POSICAO,DESCRICAO_PRIMEIRA
0101,-- Reprodutores de raça pura
0102,Prenhes ou com cria ao pé
0103,- Reprodutores de raça pura
0104,Prenhes ou com cria ao pé
0105,"De linhas puras ou híbridas, para reprodução"
0106,-- Primatas
0201,- Carcaças e meias-carcaças
0202,- Carcaças e meias-carcaças
0203,-- Carcaças e meias-carcaças
0204,"- Carcaças e meias-carcaças de cordeiro, frescas ou refrigeradas"
0205,"Carnes de animais das espécies cavalar, asinina e muar, frescas, refrigeradas ou congeladas."
0206,"- Da espécie bovina, frescas ou refrigeradas"
0207,"-- Não cortadas em pedaços, frescas ou refrigeradas"
0208,- De coelhos ou lebres
0209,"Fresco, refrigerado ou congelado"
0210,"-- Pernas, pás e respectivos pedaços, não desossados"
0301,Aruanã (Osteoglossum bicirrhosum)
0302,"-- Trutas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)"
0303,-- Salmão-do-pacífico (salmão-vermelho) (Oncorhynchus nerka)
0304,-- Tilápias (Oreochromis spp.)
0305,Ovas de tainhas (Mugil spp.)
0306,Inteiras
0307,"-- Vivas, frescas ou refrigeradas"
0308,"-- Vivos, frescos ou refrigerados"
0309,- De peixe
0401,Leite UHT (Ultra High Temperature)
0402,"Com um teor de arsênio, chumbo ou cobre, considerados isoladamente, inferior a 5 ppm"
0403,- Iogurte
0404,"- Soro de leite, modificado ou não, mesmo concentrado ou adicionado de açúcar ou de outros edulcorantes"
0405,- Manteiga
0406,Mozarela
0407,-- De aves da espécie Gallus domesticus
0408,-- Secas
0409,Mel natural.
0410,- Insetos
0501,"Cabelo em bruto, mesmo lavado ou desengordurado; desperdícios de cabelo."
0502,"Lavadas, alvejadas ou desengorduradas, mesmo tintas"
0504,De bovinos
0505,- Penas do tipo utilizado para enchimento ou estofamento; penugem
0506,- Osseína e ossos acidulados
0507,- Marfim; pó e desperdícios de marfim
0508,"Coral e matérias semelhantes, em bruto ou simplesmente preparados, mas não trabalhados de outro modo; conchas e carapaças de moluscos, crustáceos ou de equinodermes e ossos de sépias (chocos*) (chocos e chopos*), em bruto ou simplesmente preparados, mas não cortados em forma determinada, seus pós e desperdícios."
0510,Pâncreas de bovino
0511,- Sêmen de bovino
0601,"- Bulbos, tubérculos, raízes tuberosas, cormos, coroas e rizomas, em repouso vegetativo"
0602,- Estacas não enraizadas e enxertos
0603,-- Rosas
0604,- Frescos
0701,- Batata-semente
0702,"Tomates, frescos ou refrigerados."
0703,Para semeadura (sementeira)
0704,- Couve-flor e brócolis
0705,-- Repolhuda
0706,- Cenouras e nabos
0707,"Pepinos e pepininhos (cornichons), frescos ou refrigerados."
0708,- Ervilhas (Pisum sativum)
0709,- Aspargos
0710,- Batatas
0711,Com água salgada
0712,- Cebolas
0713,Para semeadura (sementeira)
0714,- Raízes de mandioca
0801,-- Dessecados
0802,-- Com casca
0803,- Bananas-da-terra (Bananas-pão*) (Plátanos*)
0804,Frescas
0805,- Laranjas
0806,- Frescas
0807,-- Melancias
0808,- Maçãs
0809,- Damascos
0810,- Morangos
0811,- Morangos
0812,- Cerejas
0813,- Damascos
0814,"Cascas de citros (citrinos), de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação."
0901,Em grão
0902,- Chá verde (não fermentado) em embalagens imediatas de conteúdo não superior a 3 kg
0903,Simplesmente cancheado
0904,-- Não triturada nem em pó
0905,- Não triturada nem em pó
0906,-- Canela (Cinnamomum zeylanicum blume)
0907,- Não triturado nem em pó
0908,-- Não triturada nem em pó
0909,-- Não trituradas nem em pó
0910,-- Não triturado nem em pó
1001,-- Para semeadura (sementeira)
1002,- Para semeadura (sementeira)
1003,- Para semeadura (sementeira)
1004,- Para semeadura (sementeira)
1005,- Para semeadura (sementeira)
1006,Para semeadura (sementeira)
1007,- Para semeadura (sementeira)
1008,Para semeadura (sementeira)
1101,De trigo
1102,- Farinha de milho
1103,-- De trigo
1104,-- De aveia
1105,"- Farinha, sêmola e pó"
1106,"- Dos legumes de vagem, secos, da posição 07.13"
1107,Inteiro ou partido
1108,-- Amido de trigo
1109,"Glúten de trigo, mesmo seco."
1201,- Para semeadura (sementeira)
1202,- Para semeadura (sementeira)
1203,Copra.
1204,Para semeadura (sementeira)
1205,Para semeadura (sementeira)
1206,Para semeadura (sementeira)
1207,Para semeadura (sementeira)
1208,- De soja
1209,- Sementes de beterraba sacarina
1210,"- Cones de lúpulo, não triturados nem moídos nem em pellets"
1211,- Raízes de ginseng
1212,-- Próprias para alimentação humana
1213,"Palhas e cascas de cereais, em bruto, mesmo picadas, moídas, prensadas ou em pellets."
1214,"- Farinha e pellets, de alfafa (luzerna)"
1301,- Goma-arábica
1302,Concentrados de palha de papoula
1401,- Bambus
1404,Em bruto
1501,- Banha
1502,Em bruto
1503,"Estearina solar, óleo de banha de porco, oleoestearina, oleomargarina e óleo de sebo, não
emulsionados nem misturados, nem preparados de outro modo."
1504,Óleo em bruto
1505,Lanolina
1506,"Outras gorduras e óleos animais, e respectivas frações, mesmo refinados, mas não quimicamente
modificados."
1507,"- Óleo em bruto, mesmo degomado"
1508,- Óleo em bruto
1509,- Azeite de oliva (oliveira) extra virgem
1510,- Óleo de bagaço de azeitona em bruto
1511,- Óleo em bruto
1512,De girassol
1513,-- Óleo em bruto
1514,-- Óleos em bruto
1515,-- Óleo em bruto
1516,- Gorduras e óleos animais e respectivas frações
1517,"- Margarina, exceto a margarina líquida"
1518,Óleo vegetal epoxidado
1520,Glicerol em bruto
1521,- Ceras vegetais
1522,Dégras; resíduos provenientes do tratamento das substâncias gordas ou das ceras animais ou vegetais.
1601,"Enchidos e produtos semelhantes, de carne, miudezas, sangue ou de insetos; preparações alimentícias à base desses produtos."
1602,- Preparações homogeneizadas
1603,"Extratos e sucos de carne, peixes ou crustáceos, moluscos ou de outros invertebrados aquáticos."
1604,-- Salmões
1605,- Caranguejos
1701,-- De beterraba
1702,"-- Que contenham, em peso, 99 % ou mais de lactose, expresso em lactose anidra, calculado sobre a matéria seca"
1703,- Melaços de cana
1704,"- Gomas de mascar (pastilhas elásticas), mesmo revestidas de açúcar"
1801,"Cacau inteiro ou partido, em bruto ou torrado."
1802,"Cascas, películas e outros desperdícios de cacau."
1803,- Não desengordurada
1804,"Manteiga, gordura e óleo, de cacau."
1805,"Cacau em pó, sem adição de açúcar ou de outros edulcorantes."
1806,"- Cacau em pó, com adição de açúcar ou de outros edulcorantes"
1901,Leite modificado
1902,-- Que contenham ovos
1903,"Tapioca e seus sucedâneos preparados a partir de féculas, em flocos, grumos, grãos, pérolas ou formas
semelhantes."
1904,"- Produtos à base de cereais, obtidos por expansão ou por torrefação"
1905,- Pão crocante denominado knäckebrot
2001,- Pepinos e pepininhos (cornichons)
2002,- Tomates inteiros ou em pedaços
2003,- Cogumelos do gênero Agaricus
2004,- Batatas
2005,- Produtos hortícolas homogeneizados
2006,"Produtos hortícolas, fruta, cascas de fruta e outras partes de plantas, conservados com açúcar (passados por calda, glaçados ou cristalizados)."
2007,- Preparações homogeneizadas
2008,-- Amendoins
2009,-- Congelado
2101,"Café solúvel, mesmo descafeinado"
2102,Saccharomyces boulardii
2103,Em embalagens imediatas de conteúdo inferior ou igual a 1 kg
2104,Em embalagens imediatas de conteúdo inferior ou igual a 1 kg
2105,Em embalagens imediatas de conteúdo inferior ou igual a 2 kg
2106,- Concentrados de proteínas e substâncias proteicas texturizadas
2201,- Águas minerais e águas gaseificadas
2202,"- Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas"
2203,Cervejas de malte.
2204,Tipo champanha (champagne)
2205,- Em recipientes de capacidade não superior a 2 l
2206,Sidra
2207,Com um teor de água inferior ou igual a 1 % vol.
2208,"- Aguardentes de vinho ou de bagaço, de uvas"
2209,"Vinagres e seus sucedâneos obtidos a partir do ácido acético, para uso alimentar."
2301,De carne
2302,- De milho
2303,- Resíduos da fabricação do amido e resíduos semelhantes
2304,Farinhas e pellets
2305,"Tortas (bagaços) e outros resíduos sólidos, mesmo triturados ou em pellets, da extração do óleo de amendoim."
2306,- De sementes de algodão
2307,Borras de vinho; tártaro em bruto.
2308,"Matérias vegetais e desperdícios vegetais, resíduos e subprodutos vegetais, mesmo em pellets, do tipo utilizado na alimentação de animais, não especificados nem compreendidos noutras posições."
2309,"- Alimentos para cães ou gatos, acondicionados para venda a retalho"
2401,"Em folhas, sem secar nem fermentar"
2402,"- Charutos e cigarrilhas, que contenham tabaco"
2403,-- Tabaco para narguilé (cachimbo de água) mencionado na Nota de subposição 1 do presente Capítulo
2404,-- Que contenham tabaco ou tabaco reconstituído
2501,Sal marinho
2502,Piritas de ferro não ustuladas.
2503,A granel
2504,- Em pó ou em escamas
2505,- Areias siliciosas e areias quartzosas
2506,- Quartzo
2507,Caulim (caulino)
2508,- Bentonita
2509,Cré.
2510,Fosfatos de cálcio naturais
2511,- Sulfato de bário natural (baritina)
2512,"Farinhas siliciosas fósseis (por exemplo, kieselguhr, tripolita, diatomita) e outras terras siliciosas
análogas de densidade aparente não superior a 1, mesmo calcinadas."
2513,- Pedra-pomes
2514,"Ardósia, mesmo desbastada ou simplesmente cortada à serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular."
2515,-- Em bruto ou desbastados
2516,-- Em bruto ou desbastado
2517,"- Calhaus, cascalho, pedras britadas, do tipo normalmente utilizado em concreto (betão) ou para empedramento de estradas, de vias férreas ou outros balastros, seixos rolados e sílex, mesmo tratados termicamente"
2518,"- Dolomita não calcinada nem sinterizada, denominada ""crua"""
2519,- Carbonato de magnésio natural (magnesita)
2520,Em pedaços irregulares (pedras)
2521,Castinas; pedras calcárias utilizadas na fabricação de cal ou de cimento.
2522,- Cal viva
2523,"- Cimentos não pulverizados, denominados clinkers"
2524,- Crocidolita
2525,- Mica em bruto ou clivada em folhas ou lamelas irregulares (splittings)
2526,- Não triturados nem em pó
2528,"Boratos naturais e seus concentrados (calcinados ou não), exceto boratos extraídos de salmouras naturais; ácido bórico natural com um teor máximo de 85 % de H3BO3, em produto seco."
2529,- Feldspato
2530,Perlita
2601,-- Não aglomerados
2602,Aglomerados
2603,Sulfetos
2604,Minérios de níquel e seus concentrados.
2605,Minérios de cobalto e seus concentrados.
2606,Não calcinada
2607,Minérios de chumbo e seus concentrados.
2608,Sulfetos
2609,Minérios de estanho e seus concentrados.
2610,Cromita
2611,Minérios de tungstênio (volfrâmio) e seus concentrados.
2612,- Minérios de urânio e seus concentrados
2613,Molibdenita
2614,Ilmenita
2615,Badeleíta
2616,- Minérios de prata e seus concentrados
2617,- Minérios de antimônio e seus concentrados
2618,"Escória de altos-fornos granulada (areia de escória) proveniente da fabricação de ferro fundido, ferro ou aço."
2619,"Escórias (exceto escória de altos-fornos granulada) e outros desperdícios da fabricação de ferro fundido, ferro ou aço."
2620,-- Mates de galvanização
2621,- Cinzas e resíduos provenientes da incineração de resíduos municipais
2701,-- Antracita
2702,"- Linhitas, mesmo em pó, mas não aglomeradas"
2703,"Turfa (incluindo a turfa para cama de animais), mesmo aglomerada."
2704,Com granulometria igual ou superior a 80 mm
2705,"Gás de hulha, gás de água, gás pobre (gás de ar) e gases semelhantes, exceto gases de petróleo e outros
hidrocarbonetos gasosos."
2706,"Alcatrões de hulha, de linhita ou de turfa e outros alcatrões minerais, mesmo desidratados ou parcialmente destilados, incluindo os alcatrões reconstituídos."
2707,- Benzol (benzeno)
2708,- Breu
2709,De petróleo
2710,Hexano comercial
2711,-- Gás natural
2712,- Vaselina
2713,-- Não calcinado
2714,- Xistos e areias betuminosos
2715,"Misturas betuminosas à base de asfalto ou de betume naturais, de betume de petróleo, de alcatrão mineral ou de breu de alcatrão mineral (por exemplo, mástiques betuminosas e cut-backs)."
2716,Energia elétrica.
2801,- Cloro
2802,Enxofre sublimado ou precipitado; enxofre coloidal.
2803,Negro de acetileno
2804,- Hidrogênio
2805,-- Sódio
2806,Em estado gasoso ou liquefeito
2807,Ácido sulfúrico
2808,Ácido nítrico
2809,- Pentóxido de difósforo
2810,Ácido ortobórico
2811,-- Fluoreto de hidrogênio (ácido fluorídrico)
2812,-- Dicloreto de carbonila (fosgênio)
2813,- Dissulfeto de carbono
2814,- Amoníaco anidro
2815,-- Sólido
2816,Hidróxido
2817,Óxido de zinco (branco de zinco)
2818,"Branco, que passe através de uma peneira com abertura de malha de 63 micrômetros (mícrons) em proporção superior a 90 %, em peso"
2819,- Trióxido de cromo
2820,"Com um teor de MnO2 igual ou superior a 91%,  em peso (manganês eletrolítico)"
2821,"Com um teor de Fe2O3 igual ou superior a 85 %, em peso"
2822,Tetraóxido de tricobalto (óxido salino de cobalto)
2823,Tipo anátase
2824,"- Monóxido de chumbo (litargírio, massicote)"
2825,Hidrazina e seus sais inorgânicos
2826,-- De alumínio
2827,- Cloreto de amônio
2828,- Hipoclorito de cálcio comercial e outros hipocloritos de cálcio
2829,-- De sódio
2830,De dissódio
2831,Estabilizados
2832,De dissódio
2833,Anidro
2834,De sódio
2835,De sódio
2836,Anidro
2837,-- De sódio
2839,-- Metassilicatos
2840,-- Anidro
2841,- Dicromato de sódio
2842,Zeólitas do tipo utilizado como trocadores de íons para o tratamento de águas
2843,- Metais preciosos no estado coloidal
2844,"- Urânio natural e seus compostos; ligas, dispersões (incluindo os cermets), produtos cerâmicos e misturas que contenham urânio natural ou compostos de urânio natural"
2845,- Água pesada (óxido de deutério)
2846,Óxido cérico
2847,"Peróxido de hidrogênio (água oxigenada), mesmo solidificado com ureia."
2849,- De cálcio
2850,Nitreto de boro
2852,Óxidos
2853,- Cloreto de cianogênio (clorociano)
2901,- Saturados
2902,-- Cicloexano
2903,Clorometano (cloreto de metila)
2904,Ácido metanossulfônico
2905,-- Metanol (álcool metílico)
2906,-- Mentol
2907,-- Fenol (hidroxibenzeno) e seus sais
2908,-- Pentaclorofenol (ISO)
2909,-- Éter dietílico (óxido de dietila)
2910,- Oxirano (óxido de etileno)
2911,Dimetilacetal do 2-nitrobenzaldeído
2912,-- Metanal (formaldeído)
2913,Tricloroacetaldeído
2914,-- Acetona
2915,-- Ácido fórmico
2916,Ácido acrílico
2917,Ácido oxálico e seus sais
2918,"-- Ácido láctico, seus sais e seus ésteres"
2919,"- Fosfato de tris(2,3-dibromopropila)"
2920,Paration (etil paration)
2921,Monometilamina
2922,-- Monoetanolamina e seus sais
2923,- Colina e seus sais
2924,-- Meprobamato (DCI)
2925,-- Sacarina e seus sais
2926,- Acrilonitrila
2927,Compostos diazoicos
2928,Metiletilacetoxima
2929,Di-isocianato de difenilmetano
2930,"- 2-(N,N-Dimetilamino)etanotiol"
2931,- Tetrametila de chumbo e tetraetila de chumbo
2932,-- Tetra-hidrofurano
2933,Dipirona
2934,Fentiazac
2935,- N-Metilperfluoroctano sulfonamida
2936,Vitamina A1 álcool (retinol)
2937,"-- Somatotropina, seus derivados e análogos estruturais"
2938,- Rutosídio (rutina) e seus derivados
2939,Concentrados de palha de dormideira ou papoula
2940,Galactose
2941,Ampicilina e seus sais
2942,Outros compostos orgânicos.
3001,De fígado
3002,Antiofídicos e outros antivenenosos
3003,Ampicilina ou seus sais
3004,Ampicilina ou seus sais
3005,Impregnados ou recobertos de substâncias farmacêuticas
3006,"Materiais para suturas cirúrgicas, de polidioxanona"
3101,"Adubos (fertilizantes) de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente; adubos (fertilizantes) resultantes da mistura ou do tratamento químico de produtos de origem animal ou vegetal."
3102,"Que contenha, em peso, mais de 45 % de nitrogênio (azoto), calculado sobre o produto anidro no estado seco"
3103,"-- Que contenham, em peso, 35 % ou mais de pentóxido de difósforo (P2O5)"
3104,"Que contenha, em peso, 60 % ou menos de óxido de potássio (K2O)"
3105,"- Produtos do presente Capítulo apresentados em tabletes ou formas semelhantes, ou ainda em embalagens de peso bruto não superior a 10 kg"
3201,- Extrato de quebracho
3202,- Produtos tanantes orgânicos sintéticos
3203,Hemateína
3204,-- Corantes dispersos e preparações à base desses corantes
3205,"Lacas corantes; preparações indicadas na Nota 3 do presente Capítulo, à base de lacas corantes."
3206,Pigmentos tipo rutilo
3207,"Suspensão de pigmentos em solventes orgânicos, do tipo utilizado em impressoras de jato de tinta para decoração de superfícies cerâmicas por cozimento"
3208,Tintas
3209,Tintas
3210,Tintas
3211,Secantes preparados.
3212,- Folhas para marcar a ferro
3213,- Cores em sortidos
3214,"Mástique de vidraceiro, cimentos de resina e outras mástiques"
3215,-- Pretas
3301,De petit grain
3302,- Do tipo utilizado para as indústrias alimentares ou de bebidas
3303,Perfumes (extratos)
3304,- Produtos de maquiagem para os lábios
3305,- Xampus
3306,- Dentifrícios (dentífricos)
3307,"- Preparações para barbear (antes, durante ou após)"
3401,Sabões medicinais
3402,-- Ácidos sulfônicos de alquilbenzenos lineares e seus sais
3403,Para o tratamento de matérias têxteis
3404,Ceras artificiais
3405,"- Pomadas, cremes e preparações semelhantes, para calçado ou para couros"
3406,"Velas, pavios, círios e artigos semelhantes."
3407,Massas ou pastas para modelar
3501,- Caseínas
3502,-- Seca
3503,"De osseína, com grau de pureza igual ou superior a 99,98 %, em peso"
3504,Peptonas e peptonatos
3505,- Dextrina e outros amidos e féculas modificados
3506,À base de cianoacrilatos
3507,- Coalho e seus concentrados
3601,Pólvoras propulsivas.
3602,"Explosivos preparados, exceto pólvoras propulsivas."
3603,"- Estopins e rastilhos, de segurança"
3604,- Fogos de artifício
3605,"Fósforos, exceto os artigos de pirotecnia da posição 36.04."
3606,"- Combustíveis líquidos e combustíveis gasosos liquefeitos, em recipientes do tipo utilizado para carregar ou recarregar isqueiros ou acendedores, com capacidade não superior a 300 cm3"
3701,Sensibilizados em uma face
3702,Sensibilizados em uma face
3703,Para fotografia a cores (policromo)
3704,"Chapas, filmes, papéis, cartões e têxteis, fotográficos, impressionados, mas não revelados."
3705,"Fotomáscaras sobre vidro plano, positivas, próprias para gravação em pastilhas de silício (chips) para fabricação de microestruturas eletrônicas"
3706,- De largura igual ou superior a 35 mm
3707,- Emulsões para sensibilização
3801,- Grafita artificial
3802,- Carvões ativados
3803,Em bruto
3804,Ao sulfito
3805,"- Essências de terebintina, de pinheiro ou provenientes da fabricação da pasta de papel ao sulfato"
3806,- Colofônias e ácidos resínicos
3807,"Alcatrões de madeira; óleos de alcatrão de madeira; creosoto de madeira; metileno; breu (pez) vegetal; breu (pez) para a indústria da cerveja e preparações semelhantes à base de colofônias, de ácidos resínicos ou de breu (pez) vegetal."
3808,"-- DDT (ISO) (clofenotano (DCI)), acondicionado em embalagens com um conteúdo de peso líquido não superior a 300 g"
3809,Do tipo utilizado na indústria têxtil
3810,Preparações para decapagem de metais
3811,-- À base de compostos de chumbo
3812,"- Preparações denominadas ""aceleradores de vulcanização"""
3813,"Que contenham bromoclorodifluorometano, bromotrifluorometano ou dibromotetrafluoroetanos"
3814,"Que contenham clorofluorcarbonetos (CFC) do metano, do etano ou do propano, mesmo que
contenham hidroclorofluorcarbonetos (HCFC)"
3815,-- Tendo como substância ativa o níquel ou um composto de níquel
3816,À base de magnesita calcinada
3817,Misturas de alquilbenzenos
3818,De silício
3819,"Fluidos para freios (travões) hidráulicos e outros líquidos preparados para transmissões hidráulicas, que não contenham óleos de petróleo nem de minerais betuminosos, ou que os contenham em proporção inferior a 70 %, em peso."
3820,Preparações anticongelantes e líquidos preparados para descongelamento.
3821,"Meios de cultura preparados para o desenvolvimento e a manutenção de microrganismos (incluindo os vírus e os organismos similares) ou de células vegetais, humanas ou animais."
3822,-- Para a malária (paludismo)
3823,-- Ácido esteárico
3824,- Aglutinantes preparados para moldes ou para núcleos de fundição
3825,- Resíduos municipais
3826,"Biodiesel e suas misturas, que não contenham ou que contenham menos de 70 %, em peso, de óleos de petróleo ou de óleos minerais betuminosos."
3827,Que contenham triclorotrifluoroetanos
3901,Com carga
3902,Com carga
3903,Com carga
3904,Obtido por processo de suspensão
3905,-- Em dispersão aquosa
3906,- Poli(metacrilato de metila)
3907,"Com carga, nas formas previstas na Nota 6 a) deste Capítulo"
3908,Poliamida-11
3909,- Resinas ureicas; resinas de tioureia
3910,"Misturas de pré-polímeros lineares e cíclicos, obtidos por hidrólise de dimetildiclorosilano, de peso molecular médio inferior ou igual a 8.800"
3911,Com carga
3912,Com carga
3913,"- Ácido algínico, seus sais e seus ésteres"
3914,"De copolímeros de estireno-divinilbenzeno, sulfonados"
3915,- De polímeros de etileno
3916,- De polímeros de etileno
3917,De proteínas endurecidas
3918,- De polímeros de cloreto de vinila
3919,De polipropileno
3920,"De densidade igual ou superior a 0,94, espessura inferior ou igual a 19 micrômetros (mícrons), em rolos de largura inferior ou igual a 66 cm"
3921,-- De polímeros de estireno
3922,"- Banheiras, boxes para chuveiros (polibãs*), pias e lavatórios"
3923,"Estojos de plástico, do tipo utilizado para acondicionar discos para sistemas de leitura por raio laser"
3924,- Serviços de mesa e outros utensílios de mesa ou de cozinha
3925,"- Reservatórios, cisternas, cubas e recipientes análogos, de capacidade superior a 300 l"
3926,- Artigos de escritório e artigos escolares
4001,"- Látex de borracha natural, mesmo pré-vulcanizado"
4002,De estireno-butadieno (SBR)
4003,"Borracha regenerada, em formas primárias ou em chapas, folhas ou tiras."
4004,"Desperdícios, resíduos e aparas, de borracha não endurecida, mesmo reduzidos a pó ou a grânulos."
4005,"Borracha etileno-propileno-dieno não conjugado-propileno (EPDM-propileno), com sílica e plastificante, em grânulos"
4006,- Perfis para recauchutagem
4007,"Recobertos com silicone, mesmo paralelizados"
4008,"-- Chapas, folhas e tiras"
4009,-- Sem acessórios
4010,-- Reforçadas apenas com metal
4011,- Do tipo utilizado em automóveis de passageiros (incluindo os veículos de uso misto (station wagons) e os automóveis de corrida)
4012,-- Do tipo utilizado em automóveis de passageiros (incluindo os veículos de uso misto (station wagons) e os automóveis de corrida)
4013,"Para pneumáticos do tipo utilizado em ônibus ou caminhões, de medida 11,00-24"
4014,- Preservativos
4015,"-- Do tipo utilizado em medicina, cirurgia, odontologia ou veterinária"
4016,"Partes de veículos automóveis ou tratores e de máquinas ou aparelhos, não domésticos, dos Capítulos 84, 85 ou 90"
4017,"Borracha endurecida (ebonite, por exemplo) sob qualquer forma, incluindo os desperdícios e resíduos; obras de borracha endurecida."
