POSICAO,DESCRICAO_PRIMEIRA
4101,"- Couros e peles em bruto, inteiros, não divididos, de peso unitário não superior a 8 kg quando secos, a 10 kg quando salgados a seco e a 16 kg quando frescos, salgados a úmido ou conservados de outro modo"
4102,- Com lã (não depiladas)
4103,- De répteis
4104,"Couros e peles inteiros, de bovinos (incluindo os búfalos), de superfície unitária não superior a 2,6 m2, simplesmente curtidos ao cromo (wet-blue)"
4105,Com pré-curtimenta vegetal
4106,Com pré-curtimenta vegetal
4107,"Couros e peles de bovinos (incluindo os búfalos), de superfície unitária não superior a 2,6 m2"
4112,"Couros preparados após curtimenta ou após secagem (crusting) e couros e peles apergaminhados, de ovinos, depilados, mesmo divididos, exceto os da posição 41.14."
4113,"Curtidos ao cromo, com acabamento"
4114,- Couros e peles acamurçados (incluindo a camurça combinada)
4115,"- Couro reconstituído à base de couro ou de fibras de couro, em chapas, folhas ou tiras, mesmo enroladas"
4201,De couro natural ou reconstituído
4202,-- Com a superfície exterior de couro natural ou reconstituído
4203,- Vestuário
4205,Outras obras de couro natural ou reconstituído.
4206,"Obras de tripa, de baudruches, de bexiga ou de tendões."
4301,"- De visons, inteiras, mesmo com cabeça, cauda ou patas"
4302,-- De visons
4303,- Vestuário e seus acessórios
4304,"Peles com pelo artificiais, e suas obras."
4401,-- De coníferas
4402,Carvão vegetal - - De bambu
4403,-- De coníferas
4404,- De coníferas
4405,Lã de madeira; farinha de madeira.
4406,-- De coníferas
4407,-- De pinheiro (Pinus spp.)
4408,Obtidas por corte de madeira estratificada
4409,- De coníferas
4410,Em bruto ou simplesmente polidos
4411,Não trabalhados mecanicamente nem recobertos à superfície
4412,- De bambu
4413,"Madeira densificada, em blocos, pranchas, lâminas ou perfis."
4414,- De madeira tropical
4415,"- Caixotes, caixas, engradados, barricas e embalagens semelhantes; carretéis para cabos"
4416,De carvalho (Quercus spp.)
4417,Ferramentas
4418,-- De madeira tropical
4419,"-- Tábuas para cortar pão, outras tábuas para cortar e artigos semelhantes"
4420,-- De madeira tropical
4421,- Cabides para vestuário
4501,"- Cortiça natural, em bruto ou simplesmente preparada"
4502,"Cortiça natural, sem a crosta ou simplesmente esquadriada, ou em cubos, chapas, folhas ou tiras, de forma quadrada ou retangular (incluindo os esboços com arestas vivas, para rolhas)."
4503,- Rolhas
4504,"- Cubos, blocos, chapas, folhas e tiras; ladrilhos de qualquer formato; cilindros maciços, incluindo os discos"
4601,-- De bambu
4602,-- De bambu
4701,Pastas mecânicas de madeira.
4702,"Pastas químicas de madeira, para dissolução."
4703,-- De coníferas
4704,-- De coníferas
4705,Pastas de madeira obtidas por combinação de um tratamento mecânico com um tratamento químico.
4706,- Pastas de línteres de algodão
4707,"- Papel ou cartão, Kraft, crus, ou papel ou cartão, ondulados (canelados*)"
4801,"Em folhas, nas que nenhum lado exceda 360 mm, quando não dobradas"
4802,- Papel e cartão feitos à mão (folha a folha)
4803,Pasta (ouate) de celulose e mantas de fibras de celulose
4804,-- Crus
4805,-- Papel semiquímico para ondular (canelar*)
4806,- Papel-pergaminho e cartão-pergaminho (sulfurizados)
4807,"Papel e cartão obtidos por colagem de folhas sobrepostas, não revestidos na superfície nem impregnados, mesmo reforçados interiormente, em rolos ou em folhas."
4808,"- Papel e cartão ondulados (canelados*), mesmo perfurados"
4809,- Papel autocopiativo
4810,De largura não superior a 15 cm
4811,"Em tiras ou rolos de largura não superior a 15 cm ou em folhas em que nenhum lado exceda 360 mm, quando não dobradas"
4812,"Blocos e chapas, filtrantes, de pasta de papel."
4813,- Em cadernos ou em tubos
4814,"- Papel de parede e revestimentos para parede semelhantes, constituídos por papel revestido ou recoberto, no lado da face, por uma camada de plástico granida, gofrada, colorida, impressa com desenhos ou decorada de qualquer outra forma"
4816,- Papel autocopiativo
4817,- Envelopes
4818,- Papel higiênico
4819,"- Caixas de papel ou cartão, ondulados (canelados*)"
4820,"- Livros de registro e de contabilidade, blocos de notas, de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes"
4821,- Impressas
4822,- Do tipo utilizado para enrolamento de fios têxteis
4823,"De peso superior a 15 g/m2, mas não superior a 25 g/m2, com um conteúdo de fibras sintéticas termossoldáveis igual ou superior a 20 %, mas não superior a 30 %, em peso, do conteúdo total de fibras"
4901,"- Em folhas soltas, mesmo dobradas"
4902,- Que se publiquem pelo menos quatro vezes por semana
4903,"Álbuns ou livros de ilustrações e álbuns para desenhar ou colorir, para crianças."
4904,"Música manuscrita ou impressa, ilustrada ou não, mesmo encadernada."
4905,- Sob a forma de livros ou brochuras
4906,"Planos, plantas e desenhos, de arquitetura, de engenharia e outros planos e desenhos industriais, comerciais, topográficos ou semelhantes, originais, feitos à mão; textos manuscritos; reproduções fotográficas em papel sensibilizado e cópias a papel-carbono (papel químico) dos planos, plantas, desenhos ou textos acima referidos."
4907,Notas (papéis-moeda)
4908,- Decalcomanias vitrificáveis
4909,"Cartões-postais impressos ou ilustrados; cartões impressos com votos ou mensagens pessoais, mesmo
ilustrados, mesmo com envelopes, guarnições ou aplicações."
4910,"Calendários de qualquer espécie, impressos, incluindo os blocos-calendários para desfolhar."
4911,"Que contenham informações relativas ao funcionamento, manutenção, reparo ou utilização de máquinas, aparelhos, veículos e outras mercadorias de origem extrazona"
5001,Casulos de bicho-da-seda próprios para dobar.
5002,Seda crua (não fiada).
5003,Não cardados nem penteados
5004,Fios de seda (exceto fios de desperdícios de seda) não acondicionados para venda a retalho.
5005,"Fios de desperdícios de seda, não acondicionados para venda a retalho."
5006,"Fios de seda ou de desperdícios de seda, acondicionados para venda a retalho; pelo de Messina (crina de Florença)."
5007,"Estampados, tintos ou de fios de diversas cores"
5101,"De finura igual ou superior 22,05 micrômetros (mícrons), mas inferior ou igual a 32,6 micrômetros (mícrons)"
5102,-- De cabra de Caxemira
5103,- Desperdícios da penteação de lã ou de pelos finos
5104,Fiapos de lã ou de pelos finos ou grosseiros.
5105,- Lã cardada
5106,"- Que contenham pelo menos 85 %, em peso, de lã"
5107,"De dois cabos, de título inferior ou igual a 184,58 decitex por cabo"
5108,- Cardados
5109,"- Que contenham pelo menos 85 %, em peso, de lã ou de pelos finos"
5110,"Fios de pelos grosseiros ou de crina (incluindo os fios de crina revestidos por enrolamento), mesmo acondicionados para venda a retalho."
5111,De lã
5112,-- De peso não superior a 200 g/m2
5113,"Que contenham pelo menos 85 %, em peso, de pelos grosseiros"
5201,Não debulhado
5202,- Desperdícios de fios
5203,Algodão cardado ou penteado.
5204,De dois cabos
5205,"-- De título igual ou superior a 714,29 decitex (número métrico não superior a 14)"
5206,"-- De título igual ou superior a 714,29 decitex (número métrico não superior a 14)"
5207,"- Que contenham pelo menos 85 %, em peso, de algodão"
5208,"-- Em ponto de tafetá, de peso não superior a 100 g/m2"
5209,-- Em ponto de tafetá
5210,-- Em ponto de tafetá
5211,-- Em ponto de tafetá
5212,-- Crus
5301,- Linho em bruto ou macerado
5302,- Cânhamo em bruto ou macerado
5303,Juta
5305,"De abacá, em bruto"
5306,- Simples
5307,De juta
5308,- Fios de cairo (fibra de coco)
5309,-- Crus ou branqueados
5310,Aniagem de juta
5311,Tecidos de outras fibras têxteis vegetais; tecidos de fios de papel.
5401,Não acondicionadas para venda a retalho
5402,-- De aramidas
5403,"- Fios de alta tenacidade, de raiom viscose"
5404,-- De elastômeros
5405,"Monofilamentos artificiais, de título igual ou superior a 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis artificiais, cuja largura aparente não seja superior a 5 mm."
5406,Fios de filamentos sintéticos
5407,De aramidas
5408,"- Tecidos obtidos a partir de fios de alta tenacidade, de raiom viscose"
5501,-- De aramidas
5502,- De acetato de celulose
5503,-- De aramidas
5504,- De raiom viscose
5505,- De fibras sintéticas
5506,- De náilon ou de outras poliamidas
5507,"Fibras artificiais descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação."
5508,- De fibras sintéticas descontínuas
5509,-- Simples
5510,"De raiom viscose, exceto modal"
5511,"- De fibras sintéticas descontínuas, que contenham pelo menos 85 %, em peso, destas fibras"
5512,-- Crus ou branqueados
5513,"-- De fibras descontínuas de poliéster, em ponto de tafetá"
5514,"-- De fibras descontínuas de poliéster, em ponto de tafetá"
5515,"-- Combinadas, principal ou unicamente, com fibras descontínuas de raiom viscose"
5516,-- Crus ou branqueados
5601,Pastas (ouates)
5602,- Feltros agulhados e artigos obtidos por costura por entrelaçamento (cousus-tricotés)
5603,De aramidas
5604,"- Fios e cordas, de borracha, recobertos de têxteis"
5605,Com metais preciosos
5606,"Fios revestidos por enrolamento, lâminas e formas semelhantes das posições 54.04 ou 54.05, revestidas
por enrolamento, exceto os da posição 56.05 e os fios de crina revestidos por enrolamento; fios de froco
(chenille); fios denominados ""de cadeia"" (chaînette)."
5607,-- Cordéis para atadeiras ou enfardadeiras
5608,-- Redes confeccionadas para a pesca
5609,De algodão
5701,Feitos à mão
5702,"- Tapetes denominados Kelim ou Kilim, Schumacks ou Soumak, Karamanie e tapetes semelhantes tecidos à mão"
5703,- De lã ou de pelos finos
5704,"- ""Ladrilhos"" de área da superfície não superior a 0,3 m2"
5705,"Outros tapetes e revestimentos para pisos (pavimentos), de matérias têxteis, mesmo confeccionados."
5801,- De lã ou de pelos finos
5802,"- Tecidos atoalhados (turcos), de algodão"
5803,De algodão
5804,De algodão
5805,De algodão
5806,"- Fitas de veludo, de pelúcias, de tecidos de froco (chenille) ou de tecidos atoalhados (turcos)"
5807,- Tecidos
5808,- Tranças em peça
5809,"Tecidos de fios de metal e tecidos de fios metálicos ou de fios têxteis metalizados da posição 56.05, do tipo utilizado em vestuário, para guarnição de interiores ou usos semelhantes, não especificados nem compreendidos noutras posições."
5810,- Bordados químicos ou aéreos e bordados com fundo recortado
5811,"Artigos têxteis acolchoados em peça, constituídos por uma ou mais camadas de matérias têxteis associadas a uma matéria de enchimento ou estofamento, acolchoados por qualquer processo, exceto os bordados da posição 58.10."
5901,"- Tecidos revestidos de cola ou de matérias amiláceas, do tipo utilizado na encadernação, cartonagem ou usos semelhantes"
5902,"Impregnadas, recobertas ou revestidas com borracha"
5903,- Com poli(cloreto de vinila)
5904,- Linóleos
5905,"Revestimentos para paredes, de matérias têxteis."
5906,- Fitas adesivas de largura não superior a 20 cm
5907,"Outros tecidos impregnados, revestidos ou recobertos; telas pintadas para cenários teatrais, para fundos de estúdio ou para usos semelhantes."
5908,"Mechas de matérias têxteis, tecidas, entrançadas ou tricotadas, para candeeiros, fogareiros, isqueiros, velas e semelhantes; camisas de incandescência e tecidos tubulares tricotados para a sua fabricação, mesmo impregnados."
5909,"Mangueiras e tubos semelhantes, de matérias têxteis, mesmo com reforço ou acessórios de outras matérias."
5910,"Correias transportadoras ou de transmissão, de matérias têxteis, mesmo impregnadas, revestidas ou recobertas, de plástico, ou estratificadas com plástico ou reforçadas com metal ou com outras matérias."
5911,"- Tecidos, feltros e tecidos forrados de feltro, combinados com uma ou mais camadas de borracha, couro ou de outras matérias, do tipo utilizado na fabricação de guarnições de cardas, e produtos análogos para outros usos técnicos, incluindo as fitas de veludo, impregnadas de borracha, para recobrimento de cilindros de teares"
6001,De algodão
6002,De algodão
6003,- De lã ou de pelos finos
6004,Crus ou branqueados
6005,-- Crus ou branqueados
6006,- De lã ou de pelos finos
6101,- De algodão
6102,- De lã ou de pelos finos
6103,De lã ou de pelos finos
6104,-- De fibras sintéticas
6105,- De algodão
6106,- De algodão
6107,-- De algodão
6108,-- De fibras sintéticas ou artificiais
6109,- De algodão
6110,-- De lã
6111,- De algodão
6112,-- De algodão
6113,"Vestuário confeccionado com tecidos de malha das posições 59.03, 59.06 ou 59.07."
6114,- De algodão
6115,"De fibras sintéticas, de título inferior a 67 decitex por fio simples"
6116,"- Impregnadas, revestidas, recobertas ou estratificadas, de plástico ou de borracha"
6117,"- Xales, echarpes, lenços de pescoço, cachenês, cachecóis, mantilhas, véus e semelhantes"
6201,- De lã ou de pelos finos
6202,- De lã ou de pelos finos
6203,-- De lã ou de pelos finos
6204,-- De lã ou de pelos finos
6205,- De algodão
6206,- De seda ou de desperdícios de seda
6207,-- De algodão
6208,-- De fibras sintéticas ou artificiais
6209,- De algodão
6210,- Com as matérias das posições 56.02 ou 56.03
6211,-- De uso masculino
6212,- Sutiãs e bustiês (sutiãs de cós alto*)
6213,- De algodão
6214,- De seda ou de desperdícios de seda
6215,- De seda ou de desperdícios de seda
6216,"Luvas, mitenes e semelhantes."
6217,- Acessórios
6301,"- Cobertores e mantas, elétricos"
6302,"- Roupa de cama, de malha"
6303,-- De fibras sintéticas
6304,-- De malha
6305,- De juta ou de outras fibras têxteis liberianas da posição 53.03
6306,-- De fibras sintéticas
6307,"- Rodilhas, esfregões, panos de prato ou de cozinha, flanelas e artigos de limpeza semelhantes"
6308,"Sortidos constituídos por cortes de tecido e fios, mesmo com acessórios, para confecção de tapetes, tapeçarias, toalhas de mesa ou guardanapos, bordados, ou artigos têxteis semelhantes, em embalagens para venda a retalho."
6309,"Vestuário, seus acessórios, e suas partes"
6310,- Selecionados
6401,- Calçado com biqueira protetora de metal
6402,-- Calçado para esqui e para surfe de neve
6403,-- Calçado para esqui e para surfe de neve
6404,"-- Calçado para esporte; calçado para tênis, basquetebol, ginástica, treino e semelhantes"
6405,Com sola exterior de borracha ou plástico e parte superior de couro reconstituído
6406,"- Partes superiores de calçado e seus componentes, exceto contrafortes e biqueiras rígidas"
6501,"Esboços não enformados nem na copa nem na aba, discos e cilindros, mesmo cortados no sentido da altura, de feltro, para chapéus."
6502,"De palha fina (manila, panamá e semelhantes)"
6504,"De palha fina (manila, panamá e semelhantes)"
6505,De algodão
6506,"- Capacetes e artigos de uso semelhante, de proteção"
6507,"Carneiras, forros, capas, armações, palas e barbicachos (francaletes*), para chapéus e artigos de uso semelhante."
6601,- Guarda-sóis de jardim e artigos semelhantes
6602,"Bengalas, bengalas-assentos, chicotes, pingalins e artigos semelhantes."
6603,"- Armações montadas, mesmo com hastes ou cabos, para guarda-chuvas, sombrinhas ou guarda-sóis"
6701,"Peles e outras partes de aves, com as suas penas ou penugem, penas, partes de penas, penugem e artigos destas matérias, exceto os produtos da posição 05.05, bem como os cálamos e outros canos de"
6702,- De plástico
6703,"Cabelo disposto no mesmo sentido, adelgaçado, branqueado ou preparado de outro modo; lã, pelos e outras matérias têxteis, preparados para fabricação de perucas ou de artigos semelhantes."
6704,-- Perucas completas
6801,"Pedras para calcetar, meios-fios (lancis) e placas (lajes) para pavimentação, de pedra natural (exceto a ardósia)."
6802,"- Ladrilhos, cubos, pastilhas e artigos semelhantes, mesmo de forma diferente da quadrada ou retangular, cuja maior superfície possa ser inscrita num quadrado de lado inferior a 7 cm; grânulos, fragmentos e pós, corados artificialmente"
6803,Ardósia natural trabalhada e obras de ardósia natural ou aglomerada.
6804,- Mós para moer ou desfibrar
6805,- Aplicados apenas sobre tecidos de matérias têxteis
6806,"- Lãs de escórias de altos-fornos, lãs de outras escórias, lã de rocha e lãs minerais semelhantes, mesmo misturadas entre si, a granel, em folhas ou em rolos"
6807,- Em rolos
6808,"Painéis, chapas, ladrilhos, blocos e semelhantes, de fibras vegetais, palha ou aparas, partículas, serragem (serradura) ou outros desperdícios de madeira, aglomerados com cimento, gesso ou outros aglutinantes minerais."
6809,-- Revestidos ou reforçados exclusivamente com papel ou cartão
6810,-- Blocos e tijolos para a construção
6811,- Que contenham amianto
6812,- De crocidolita
6813,- Que contenham amianto
6814,"- Placas, folhas ou tiras, de mica aglomerada ou reconstituída, mesmo com suporte"
6815,-- Fibras de carbono
6901,"Tijolos, placas (lajes), ladrilhos e outras peças cerâmicas de farinhas siliciosas fósseis (por exemplo, kieselguhr, tripolita, diatomita) ou de terras siliciosas semelhantes."
6902,"Tijolos ou placas, que contenham, em peso, mais de 90 % de trióxido de dicromo"
6903,"De grafita, exceto os do subitem 6903.10.12"
6904,- Tijolos para construção
6905,- Telhas
6906,"Tubos, calhas ou algerozes e acessórios para canalizações, de cerâmica."
6907,"-- Com um coeficiente de absorção de água, em peso, não superior a 0,5 %"
6909,-- De porcelana
6910,- De porcelana
6911,"Conjunto (jogo ou aparelho) para jantar, café ou chá, apresentado em embalagem comum"
6912,"Serviços de mesa, artigos de cozinha, outros artigos de uso doméstico e artigos de higiene ou de toucador, de cerâmica, exceto de porcelana."
6913,- De porcelana
6914,- De porcelana
7001,"Cacos, fragmentos e outros desperdícios e resíduos de vidro, exceto o vidro de tubos catódicos e outros vidros ativados da posição 85.49; vidro em blocos ou massas."
7002,- Esferas
7003,"-- Coradas na massa, opacificadas, folheadas (chapeadas), ou com camada absorvente, refletora ou não"
7004,"- Vidro corado na massa, opacificado, folheado (chapeado), ou com camada absorvente, refletora ou não"
7005,"- Vidro não armado, com camada absorvente, refletora ou não"
7006,"Vidro das posições 70.03, 70.04 ou 70.05, recurvado, biselado, gravado, brocado, esmaltado ou trabalhado de outro modo, mas não emoldurado nem associado a outras matérias."
7007,"-- De dimensões e formatos que permitam a sua aplicação em automóveis, veículos aéreos, barcos ou
outros veículos"
7008,Vidros isolantes de paredes múltiplas.
7009,- Espelhos retrovisores para veículos
7010,- Ampolas
7011,"Para lâmpadas ou tubos de descarga, incluindo os de luz relâmpago (flash)"
7013,- Objetos de vitrocerâmica
7014,"Artigos de vidro para sinalização e elementos de óptica de vidro (exceto os da posição 70.15), não trabalhados opticamente."
7015,Fotocromáticos
7016,"- Cubos, pastilhas e outros artigos semelhantes, de vidro, mesmo com suporte, para mosaicos ou decorações semelhantes"
7017,"- De quartzo ou de outras sílicas, fundidos"
7018,Contas de vidro
7019,"-- Fios cortados (chopped strands), de comprimento não superior a 50 mm"
7020,"Ampolas de vidro para garrafas térmicas ou para outros recipientes isotérmicos, cujo isolamento seja assegurado pelo vácuo"
7101,- Pérolas naturais
7102,- Não selecionados
7103,- Em bruto ou simplesmente serradas ou desbastadas
7104,- Quartzo piezelétrico
7105,- De diamantes
7106,- Pós
7107,"Metais comuns folheados ou chapeados (plaquê) de prata, em formas brutas ou semimanufaturadas."
7108,-- Pós
7109,"Metais comuns ou prata, folheados ou chapeados (plaquê) de ouro, em formas brutas ou semimanufaturadas."
7110,-- Em formas brutas ou em pó
7111,"Metais comuns, prata ou ouro, folheados ou chapeados (plaquê) de platina, em formas brutas ou semimanufaturadas."
7112,"Que contenham ouro, mas que não contenham outros metais preciosos"
7113,"-- De prata, mesmo revestida, folheada ou chapeada de outros metais preciosos (plaquê)"
7114,"-- De prata, mesmo revestida, folheada ou chapeada de outros metais preciosos (plaquê)"
7115,"- Telas ou grades catalisadoras, de platina"
7116,- De pérolas naturais ou cultivadas
7117,-- Abotoaduras (botões de punho) e artigos semelhantes
7118,Destinadas a ter curso legal no país importador
7201,"- Ferro fundido bruto não ligado, que contenha, em peso, 0,5 % ou menos de fósforo"
7202,"-- Que contenha, em peso, mais de 2 % de carbono"
7203,- Produtos ferrosos obtidos por redução direta dos minérios de ferro
7204,"- Desperdícios e resíduos, e sucata, de ferro fundido"
7205,- Granalhas
7206,- Lingotes
7207,Billets
7208,"- Em rolos, simplesmente laminados a quente, apresentando motivos em relevo"
7209,-- De espessura igual ou superior a 3 mm
7210,"-- De espessura igual ou superior a 0,5 mm"
7211,"-- Laminados nas quatro faces ou em caixa fechada, de largura superior a 150 mm e de espessura igual ou superior a 4 mm, não enrolados e não apresentando motivos em relevo"
7212,- Estanhados
7213,"- Dentados, com nervuras, sulcos (entalhes) ou relevos, obtidos durante a laminagem"
7214,"Com um teor de carbono inferior ou igual a 0,6 %, em peso"
7215,"- De aço para tornear, simplesmente obtidas ou completamente acabadas a frio"
7216,"- Perfis em U, I ou H, simplesmente laminados, estirados ou extrudados, a quente, de altura inferior a 80 mm"
7217,"Com um teor, em peso, de fósforo inferior a 0,035 % e de enxofre inferior a 0,035 %, temperado e revenido, flecha máxima sem carga de 1 cm em 1 m, resistência à tração igual ou superior a 1.960 MPa e cuja maior dimensão da seção transversal seja inferior ou igual a 2,25 mm"
7218,- Lingotes e outras formas primárias
7219,-- De espessura superior a 10 mm
7220,"-- De espessura igual ou superior a 4,75 mm"
7221,Fio-máquina de aço inoxidável.
7222,-- De seção circular
7223,Fios de aço inoxidável.
7224,- Lingotes e outras formas primárias
7225,-- De grãos orientados
7226,-- De grãos orientados
7227,- De aço de corte rápido
7228,"Simplesmente laminadas, estiradas ou extrudadas, a quente"
7229,- De aço siliciomanganês
7301,- Estacas-pranchas
7302,"De aço, de peso linear igual ou superior a 44,5 kg/m"
7303,"Tubos e perfis ocos, de ferro fundido."
7304,-- De aço inoxidável
7305,-- Soldados longitudinalmente por arco imerso
7306,"-- Soldados, de aço inoxidável"
7307,-- De ferro fundido não maleável
7308,- Pontes e elementos de pontes
7309,Para armazenamento de grãos e outras matérias sólidas
7310,"Recipientes isotérmicos refrigerados a nitrogênio (azoto) líquido, do tipo utilizado para sêmen, sangue, tecidos biológicos e outros produtos semelhantes"
7311,"Recipientes para gases comprimidos ou liquefeitos, de ferro fundido, ferro ou aço."
7312,De fios de aço revestidos de bronze ou latão
7313,"Arame farpado, de ferro ou aço; arames ou tiras, retorcidos, mesmo farpados, de ferro ou aço, do tipo utilizado em cercas."
7314,"-- Telas metálicas, contínuas ou sem fim, para máquinas, de aço inoxidável"
