POSICAO,DESCRICAO_PRIMEIRA
7315,"Do tipo utilizado em bicicletas, com passo de 12,7 mm (1/2"") e largura interna igual ou superior a 1,98 mm (5/64""), mas inferior ou igual a 3,17 mm (1/8"")"
7316,"Âncoras, fateixas, e suas partes, de ferro fundido, ferro ou aço."
7317,Tachas
7318,-- Tira-fundos
7319,- Alfinetes de segurança e outros alfinetes
7320,- Molas de folhas e suas folhas
7321,"-- A combustíveis gasosos, ou a gás e outros combustíveis"
7322,-- De ferro fundido
7323,"- Palha de ferro ou aço; esponjas, esfregões, luvas e artigos semelhantes para limpeza, polimento ou usos semelhantes"
7324,"- Pias e lavatórios, de aço inoxidável"
7325,"- De ferro fundido, não maleável"
7326,"-- Esferas e artigos semelhantes, para moinhos"
7401,Mates de cobre; cobre de cementação (precipitado de cobre).
7402,Cobre não refinado (afinado); ânodos de cobre para refinação (afinação) eletrolítica.
7403,-- Cátodos e seus elementos
7404,"Desperdícios e resíduos, e sucata, de cobre."
7405,Ligas-mãe de cobre.
7406,- Pós de estrutura não lamelar
7407,Barras
7408,-- Com a maior dimensão da seção transversal superior a 6 mm
7409,-- Em rolos
7410,"De espessura inferior ou igual a 0,04 mm e uma resistividade elétrica inferior ou igual a
0,017241 ohm.mm2/m"
7411,Não aletados nem ranhurados
7412,- De cobre refinado (afinado)
7413,"Cordas, cabos, tranças (entrançados*) e artigos semelhantes, de cobre, não isolados para usos elétricos."
7415,"- Tachas, pregos, percevejos, escápulas (pregos para tacos) e artigos semelhantes"
7418,"- Serviços de mesa, artigos de cozinha e outros artigos de uso doméstico, e suas partes; esponjas, esfregões, luvas e artigos semelhantes, para limpeza, polimento ou usos semelhantes"
7419,"- Vazadas, moldadas, estampadas ou forjadas, mas não trabalhadas de outro modo"
7501,- Mates de níquel
7502,Catodos
7503,"Desperdícios e resíduos, e sucata, de níquel."
7504,Não ligado
7505,Barras
7506,- De níquel não ligado
7507,-- De níquel não ligado
7508,"- Telas metálicas e grades, de fios de níquel"
7601,- Alumínio não ligado
7602,"Desperdícios e resíduos, e sucata, de alumínio."
7603,- Pós de estrutura não lamelar
7604,Barras
7605,"Com um teor de alumínio igual ou superior a 99,45 %, em peso, e uma resistividade elétrica inferior ou igual a 0,0283 ohm.mm2/m"
7606,"Com um teor, em peso, de silício igual ou superior a 0,05 % e inferior ou igual a 0,20 %, de ferro igual ou superior a 0,20 % e inferior ou igual a 0,40 %, de cobre inferior ou igual a 0,05 %, de zinco inferior ou igual a 0,05 %, de manganês inferior ou igual a 0,1 % e de outros elementos, cada um, inferior ou igual a 0,1 %, de espessura inferior ou igual a 0,4 mm, em bobinas de largura superior a 900 mm, com uma relação entre as rugosidades máxima e aritmética média igual ou superior a 1,25 e inferior ou igual a 1,30 em cada uma das faces e com um limite de resistência à tração igual ou superior a 115 MPa"
7607,"Com um teor, em peso, de alumínio igual ou superior a 99 % e de magnésio superior a 0,06 %, de espessura igual ou superior a 0,12 mm, com um limite de resistência a tração igual ou superior a 140 MPa, mas inferior ou igual a 240 MPa, e alongamento igual ou superior a 0,90 %, mas inferior ou igual a 7 %"
7608,- De alumínio não ligado
7609,"Acessórios para tubos (por exemplo, uniões, cotovelos, luvas (mangas*)), de alumínio."
7610,"- Portas e janelas, e seus caixilhos, alizares e soleiras"
7611,"Reservatórios, tonéis, cubas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de alumínio, de capacidade superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo."
7612,"- Recipientes tubulares, flexíveis"
7613,"Recipientes para gases comprimidos ou liquefeitos, de alumínio."
7614,Cordas e cabos
7615,"- Serviços de mesa, artigos de cozinha e outros artigos de uso doméstico, e suas partes; esponjas, esfregões, luvas e artigos semelhantes, para limpeza, polimento ou usos semelhantes"
7616,"- Tachas, pregos, escápulas (pregos para tacos), parafusos, pinos ou pernos roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (anilhas) e artigos semelhantes"
7801,Em lingotes
7802,"Desperdícios e resíduos, e sucata, de chumbo."
7804,"-- Folhas e tiras, de espessura não superior a 0,2 mm (excluindo o suporte)"
7806,"Barras, perfis e fios"
7901,Em lingotes
7902,"Desperdícios e resíduos, e sucata, de zinco."
7903,- Poeiras de zinco
7904,"Barras, perfis e fios, de zinco."
7905,"Chapas, folhas e tiras, de zinco."
7907,Tubos e seus acessórios
8001,- Estanho não ligado
8002,"Desperdícios e resíduos, e sucata, de estanho."
8003,"Barras, perfis e fios, de estanho."
8007,"Chapas, folhas e tiras"
8101,- Pós
8102,- Pós
8103,"- Tântalo em formas brutas, incluindo as barras simplesmente obtidas por sinterização; pós"
8104,"-- Que contenha pelo menos 99,8 %, em peso, de magnésio"
8105,Em formas brutas
8106,"- Que contenham mais de 99,99 %, em peso, de bismuto"
8108,- Titânio em formas brutas; pós
8109,"-- Que contenham menos de uma parte de háfnio para 500 partes, em peso, de zircônio"
8110,Em formas brutas
8111,Em formas brutas
8112,-- Em formas brutas; pós
8113,"Chapas, folhas, tiras, fios, hastes, pastilhas e plaquetas"
8201,- Pás
8202,- Serras manuais
8203,Limas e grosas
8204,-- De abertura fixa
8205,- Ferramentas de furar ou de roscar
8206,"Ferramentas de pelo menos duas das posições 82.02 a 82.05, acondicionadas em sortidos para venda a retalho."
8207,-- Com parte operante de cermets
8208,- Para trabalhar metais
8209,Intercambiáveis
8210,Moinhos
8211,- Sortidos
8212,Navalhas
8213,Tesouras e suas lâminas.
8214,"- Espátulas (corta-papéis), abre-cartas, raspadeiras, apontadores de lápis (apara-lápis) e suas lâminas"
8215,"- Sortidos que contenham pelo menos um objeto prateado, dourado ou platinado"
8301,- Cadeados
8302,- Dobradiças de qualquer espécie (incluindo os gonzos e as charneiras)
8303,"Cofres-fortes, portas blindadas e compartimentos para casas-fortes, cofres e caixas de segurança e artigos semelhantes, de metais comuns."
8304,"Classificadores, fichários (ficheiros), caixas de classificação, porta-cópias, porta-canetas, porta-carimbos e artigos semelhantes, de escritório, de metais comuns, excluindo os móveis de escritório da posição 94.03."
8305,- Ferragens para encadernação de folhas soltas ou para classificadores
8306,"- Sinos, campainhas, gongos e artigos semelhantes"
8307,"Do tipo utilizado na exploração submarina de petróleo ou gás, constituídos por camadas flexíveis de aço e camadas de plástico, de diâmetro interior superior a 254 mm"
8308,"- Grampos, colchetes e ilhoses"
8309,- Cápsulas de coroa
8310,"Placas indicadoras, placas sinalizadoras, placas-endereços e placas semelhantes, números, letras e sinais diversos, de metais comuns, exceto os da posição 94.05."
8311,"- Eletrodos revestidos exteriormente para soldar a arco, de metais comuns"
8401,- Reatores nucleares
8402,-- Caldeiras aquatubulares com produção de vapor superior a 45 t por hora
8403,Com capacidade inferior ou igual a 200.000 kcal/hora
8404,Da posição 84.02
8405,"- Geradores de gás de ar (gás pobre) ou de gás de água, mesmo com depuradores; geradores de acetileno e geradores semelhantes de gás, operados a água, mesmo com depuradores"
8406,- Turbinas para propulsão de embarcações
8407,- Motores para aviação
8408,Do tipo fora de borda
8409,- De motores para aviação
8410,-- De potência não superior a 1.000 kW
8411,-- De empuxo (impulso*) não superior a 25 kN
8412,"- Propulsores a reação, excluindo os turborreatores"
8413,"-- Bombas para distribuição de combustíveis ou lubrificantes, do tipo utilizado em postos (estações) de serviço ou garagens"
8414,- Bombas de vácuo
8415,Do tipo split-system (sistema com elementos separados)
8416,- Queimadores de combustíveis líquidos
8417,Fornos industriais para fusão de metais
8418,"- Combinações de refrigeradores e congeladores (freezers), munidos de portas ou gavetas exteriores
separadas, ou de uma combinação desses elementos"
8419,"-- De aquecimento instantâneo, a gás"
8420,Para papel ou cartão
8421,Com capacidade de processamento de leite igual ou superior a 30.000 l/h
8422,-- Do tipo doméstico
8423,"- Balanças para pessoas, incluindo as balanças para bebês; balanças de uso doméstico"
8424,"- Extintores, mesmo carregados"
8425,-- De motor elétrico
8426,"-- Pontes e vigas, rolantes, de suportes fixos"
8427,"De capacidade de carga superior a 6,5 t"
8428,- Elevadores e monta-cargas
8429,"De potência no volante igual ou superior a 387,76 kW (520 HP)"
8430,- Bate-estacas e arranca-estacas
8431,"Do item 8425.19.10 ou das subposições 8425.39, 8425.42 ou 8425.49"
8432,- Arados e charruas
8433,"-- Motorizados, cujo dispositivo de corte gira num plano horizontal"
8434,- Máquinas de ordenhar
8435,- Máquinas e aparelhos
8436,- Máquinas e aparelhos para preparação de alimentos ou rações para animais
8437,"- Máquinas para limpeza, seleção ou peneiração de grãos ou de produtos hortícolas secos"
8438,"- Máquinas e aparelhos para as indústrias de panificação, pastelaria, bolachas e biscoitos e de massas
alimentícias"
8439,Para tratamento preliminar das matérias-primas
8440,Com alimentação automática
8441,Cortadeiras bobinadoras com velocidade de bobinado superior a 2.000 m/min
8442,De compor por processo fotográfico
8443,"Para impressão multicolor de jornais, de largura igual ou superior a 900 mm, com unidades de impressão em configuração torre e dispositivos automáticos de emendar bobinas"
8444,Para extrudar
8445,Para lã
8446,Com mecanismo Jacquard
8447,-- Com cilindro de diâmetro não superior a 165 mm
8448,Ratieras
8449,Máquinas e aparelhos para fabricação ou acabamento de feltros
8450,-- Máquinas inteiramente automáticas
8451,- Máquinas para lavar a seco
8452,- Máquinas de costura de uso doméstico
8453,"Máquinas para dividir couros com largura útil inferior ou igual a 3.000 mm, com lâmina sem fim, com controle eletrônico programável"
8454,- Conversores
8455,- Laminadores de tubos
8456,Para corte de chapas metálicas de espessura superior a 8 mm
8457,- Centros de usinagem (fabricação*)
8458,Revólver
8459,- Unidades com cabeça deslizante
8460,-- De comando numérico
8461,Para escatelar
8462,-- Máquinas para forjamento em matriz fechada
8463,Para estirar tubos
8464,- Máquinas para serrar
8465,- Máquinas-ferramentas capazes de efetuar diferentes tipos de operações sem troca de ferramentas
8466,- Porta-ferramentas e fieiras de abertura automática
8467,Furadeiras
8468,- Maçaricos de uso manual
8470,"- Calculadoras eletrônicas capazes de funcionar sem fonte externa de energia elétrica e máquinas de bolso com função de cálculo incorporada que permitam gravar, reproduzir e visualizar informações"
8471,"De peso inferior a 350 g, com tela de área não superior a 140 cm2"
8472,- Duplicadores
8473,"-- Das calculadoras eletrônicas das subposições 8470.10, 8470.21 ou 8470.29"
8474,"- Máquinas e aparelhos para selecionar, peneirar, separar ou lavar"
8475,"- Máquinas para montagem de lâmpadas, tubos ou válvulas, elétricos ou eletrônicos, ou de lâmpadas de luz relâmpago (flash), que tenham invólucro de vidro"
8476,-- Com dispositivo de aquecimento ou de refrigeração incorporado
8477,"Monocolor, para materiais termoplásticos, com capacidade de injeção inferior ou igual a 5.000 g e força de fechamento inferior ou igual a 12.000 kN"
8478,Batedoras-separadoras automáticas de talos e folhas
8479,Automotrizes para espalhar e calcar pisos (pavimentos) betuminosos
8480,- Caixas de fundição
8481,- Válvulas redutoras de pressão
8482,De carga radial
8483,"Forjados, de peso igual ou superior a 900 kg e comprimento igual ou superior a 2.000 mm"
8484,- Juntas metaloplásticas
8485,- Por depósito de metal
8486,- Máquinas e aparelhos para fabricação de boules ou wafers
8487,- Hélices para embarcações e suas pás
8501,"De passo não superior a 1,8°"
8502,De corrente alternada
8503,"De motores ou geradores das subposições 8501.10, 8501.20, 8501.31, 8501.32 ou do item 8501.40.1"
8504,- Reatores (Balastros*) para lâmpadas ou tubos de descarga
8505,-- De metal
8506,"De tensão igual a 1,5 V, cilíndricas, do tipo LR14 (C)"
8507,De capacidade inferior ou igual a 20 Ah e tensão inferior ou igual a 12 V
8508,-- De potência não superior a 1.500 W e cujo volume do reservatório não exceda 20 l
8509,Liquidificadores
8510,- Aparelhos ou máquinas de barbear
8511,- Velas de ignição
8512,- Aparelhos de iluminação ou de sinalização visual do tipo utilizado em bicicletas
8513,Manuais
8514,-- Prensas isostáticas a quente
8515,-- Ferros e pistolas
8516,"- Aquecedores elétricos de água, incluindo os de imersão"
8517,-- Aparelhos telefônicos por fio com unidade auscultador-microfone sem fio
8518,Piezelétricos próprios para aparelhos telefônicos
8519,"- Aparelhos que funcionem por introdução de moedas, notas (papéis-moeda), cartões de banco, fichas ou por outros meios de pagamento"
8521,"Gravador-reprodutor, sem sintonizador"
8522,- Fonocaptores
8523,Não gravados
8524,-- De cristais líquidos
8525,"Em AM, com modulação por código ou largura de pulso, totalmente a semicondutor e com potência de saída superior a 10 kW"
8526,- Aparelhos de radiodetecção e de radiossondagem (radar)
8527,-- Rádios toca-fitas (Rádios-leitores de cassetes*) de bolso
8528,-- Capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina
8529,Antenas com refletor parabólico
8530,"Digitais, para controle de tráfego"
8531,Alarmes contra incêndio ou sobreaquecimento
8532,"- Condensadores fixos concebidos para linhas elétricas de 50/60 Hz e capazes de absorver uma potência reativa igual ou superior a 0,5 kvar (condensadores de potência)"
8533,"- Resistências fixas de carbono, aglomeradas ou de camada"
8534,Com isolante de resina fenólica e papel celulósico
8535,- Fusíveis e corta-circuitos de fusíveis
8536,- Fusíveis e corta-circuitos de fusíveis
8537,"Com processador e barramento de 32 bits ou superior, incorporando recursos gráficos e execução de macros, resolução inferior ou igual a 1 micrômetro (mícron) e capacidade de conexão digital para servo-acionamento, com monitor policromático"
8538,"- Quadros, painéis, consoles, cabinas, armários e outros suportes, da posição 85.37, desprovidos dos seus aparelhos"
8539,Para uma tensão inferior ou igual a 15 V
8540,-- A cores
8541,Zener
8542,Não montados
8543,- Aceleradores de partículas
8544,-- De cobre
8545,-- Do tipo utilizado em fornos
8546,- De vidro
8547,- Peças isolantes de cerâmica
8548,Termopares do tipo utilizado em dispositivos termoelétricos de segurança de aparelhos alimentados a gás
8549,"-- Desperdícios e resíduos, e sucata, de acumuladores de chumbo-ácido; acumuladores de chumbo-ácidob inservíveis"
8601,- De fonte externa de eletricidade
8602,- Locomotivas diesel-elétricas
8603,- De fonte externa de eletricidade
8604,"Autopropulsados, equipados com batedores de balastro e alinhadores de vias férreas"
8605,Vagões de passageiros
8606,- Vagões-tanque (vagões-cisterna) e semelhantes
8607,Bogies
8608,Mecânicos
8609,"Contêineres (Contentores*), incluindo os de transporte de fluidos, especialmente concebidos e equipados para um ou mais meios de transporte."
8701,- Tratores de eixo único
8702,- Unicamente com motor de pistão de ignição por compressão (diesel ou semidiesel)
8703,- Veículos especialmente concebidos para se deslocar sobre a neve; veículos especiais para transporte de pessoas nos campos de golfe e veículos semelhantes
8704,Com capacidade de carga igual ou superior a 85 toneladas
8705,Com todos os eixos de rodas direcionáveis e capacidade máxima de elevação inferior a 100 t
8706,Dos veículos da posição 87.02
8707,- Para os veículos da posição 87.03
8708,- Para-choques e suas partes
8709,-- Elétricos
8710,"Tanques e outros veículos blindados de combate, armados ou não, e suas partes."
8711,- Com motor de pistão de cilindrada não superior a 50 cm3
8712,Bicicletas
8713,- Sem mecanismo de propulsão
8714,- De motocicletas (incluindo os ciclomotores)
8715,"Carrinhos e veículos semelhantes para transporte de crianças, e suas partes."
8716,"- Reboques e semirreboques, para habitação ou para acampar, do tipo trailer (caravana*)"
8801,"Balões e dirigíveis; planadores, asas voadoras e outros veículos aéreos, não concebidos para propulsão a motor."
8802,"-- De peso não superior a 2.000 kg, vazios (sem carga)"
8804,Paraquedas (incluindo os paraquedas dirigíveis e os parapentes) e os paraquedas giratórios; suas partes e acessórios.
8805,"- Aparelhos e dispositivos para lançamento de veículos aéreos, e suas partes; aparelhos e dispositivos para aterrissagem (aterragem) de veículos aéreos em porta-aviões e aparelhos e dispositivos semelhantes, e suas partes"
8806,- Concebidos para o transporte de passageiros
8807,"- Hélices e rotores, e suas partes"
8901,"- Transatlânticos, barcos de excursão e embarcações semelhantes principalmente concebidas para o transporte de pessoas; ferryboats"
8902,"De comprimento, de proa a popa, igual ou superior a 35 m"
8903,"-- Equipados com um motor ou concebidos para comportá-lo, de peso vazio (sem carga) sem motor não superior a 100 kg"
8904,Rebocadores e barcos concebidos para empurrar outras embarcações.
8905,- Dragas
8906,- Navios de guerra
8907,- Balsas infláveis
8908,"Embarcações e outras estruturas flutuantes, para desmantelar."
9001,De diâmetro de núcleo inferior a 11 micrômetros (mícrons)
9002,Para câmeras fotográficas
9003,-- De plástico
9004,- Óculos de sol
9005,- Binóculos
9006,"- Câmeras fotográficas especialmente concebidas para fotografia submarina ou aérea, para exame médico de órgãos internos ou para laboratórios de medicina legal ou de investigação judicial"
9007,- Câmeras
9008,- Projetores e aparelhos de ampliação ou de redução
9010,"Cubas e cubetas, de operação automática e programáveis"
9011,- Microscópios estereoscópicos
9012,Microscópios eletrônicos
9013,Miras telescópicas para armas
9014,"- Bússolas, incluindo as agulhas de marear"
9015,- Telêmetros
9016,"Sensíveis a pesos não superiores a 0,2 mg"
9017,Automáticas
9018,-- Eletrocardiógrafos
9019,- Aparelhos de mecanoterapia; aparelhos de massagem; aparelhos de psicotécnica
9020,Máscaras contra gases
9021,Artigos e aparelhos ortopédicos
9022,-- Aparelhos de tomografia computadorizada
9023,"Instrumentos, aparelhos e modelos, concebidos para demonstração (por exemplo, no ensino e nas exposições), não suscetíveis de outros usos."
9024,Para ensaios de tração ou compressão
9025,Que contenham mercúrio
9026,"Medidores-transmissores eletrônicos, que funcionem pelo princípio de indução eletromagnética"
9027,- Analisadores de gás ou de fumaça (fumos)
9028,Do tipo utilizado em postos (estações) de serviço ou garagens
9029,"Contadores de voltas, contadores de produção ou de horas de trabalho"
9030,Medidores de radioatividade
9031,- Máquinas de balancear (equilibrar) peças mecânicas
9032,De expansão de fluidos
9033,"Partes e acessórios não especificados nem compreendidos noutras posições do presente Capítulo, para máquinas, aparelhos, instrumentos ou artigos do Capítulo 90."
9101,-- De mostrador exclusivamente mecânico
9102,Com caixa de metal comum
9103,- Funcionando eletricamente
9104,"Relógios para painéis de instrumentos e relógios semelhantes, para automóveis, veículos aéreos, embarcações ou para outros veículos."
9105,-- Funcionando eletricamente
9106,- Relógios de ponto; relógios datadores e contadores de horas
9107,Interruptores horários
9108,Para relógios das posições 91.01 ou 91.02
9109,- Funcionando eletricamente
9110,Para relógios das posições 91.01 ou 91.02
9111,- Caixas de metais preciosos ou de metais folheados ou chapeados de metais preciosos (plaquê)
9112,- Caixas e semelhantes
9113,- De metais preciosos ou de metais folheados ou chapeados de metais preciosos (plaquê)
9114,- Quadrantes
9201,- Pianos verticais
9202,"- De cordas, tocados com o auxílio de um arco"
9205,"- Instrumentos denominados ""metais"""
9206,"Instrumentos musicais de percussão (por exemplo, tambores, caixas, xilofones, pratos, castanholas, maracás)."
9207,Sintetizadores
9208,- Caixas de música
9209,- Cordas para instrumentos musicais
9301,"- Peças de artilharia (por exemplo, canhões, obuses e morteiros)"
9302,"Revólveres e pistolas, exceto os das posições 93.03 ou 93.04."
9303,- Armas de fogo carregáveis exclusivamente pela boca
9304,"Recipientes do tipo aerossol que contenham produtos químicos ou oleorresina de Capsicum, com fins irritantes"
9305,- De revólveres ou pistolas
9306,"Que contenham produtos químicos ou oleorresina de Capsicum, com fins irritantes"
9307,"Sabres, espadas, baionetas, lanças e outras armas brancas, suas partes e bainhas."
9401,Ejetáveis
9402,"- Cadeiras odontológicas, cadeiras para salões de cabeleireiro e cadeiras semelhantes, e suas partes"
9403,"- Móveis de metal, do tipo utilizado em escritórios"
9404,- Suportes para camas (somiês)
9405,"Focos cirúrgicos (luzes sem sombra, do tipo utilizado em medicina, cirurgia ou odontologia)"
9406,Estufas
9503,"Triciclos, patinetes, carros de pedais e outros brinquedos semelhantes com rodas; carrinhos para bonecos"
9504,- Bilhares de qualquer espécie e seus acessórios
9505,- Artigos para festas de Natal
9506,-- Esquis
9507,- Varas (Canas*) de pesca
9508,- Circos ambulantes e coleções de animais ambulantes
9601,- Marfim trabalhado e obras de marfim
9602,Cápsulas de gelatinas digeríveis
9603,"- Vassouras e escovas constituídas por pequenos ramos ou outras matérias vegetais reunidas em feixes, mesmo com cabo"
9604,"Peneiras e crivos, manuais."
9605,"Conjuntos de viagem para toucador de pessoas, para costura ou para limpeza de calçado ou de roupa."
9606,- Botões de pressão e suas partes
9607,-- Com grampos de metal comum
9608,- Canetas esferográficas
9609,- Lápis
9610,"Lousas e quadros para escrever ou desenhar, mesmo emoldurados."
9611,"Carimbos, incluindo os datadores e numeradores, sinetes e artigos semelhantes (incluindo os aparelhos para impressão de etiquetas), manuais; dispositivos manuais de composição tipográfica e jogos de impressão manuais que contenham tais dispositivos."
9612,- Fitas impressoras
9613,"- Isqueiros de bolso, a gás, não recarregáveis"
9614,"Cachimbos (incluindo os seus fornilhos), piteiras (boquilhas) para charutos ou cigarros, e suas partes."
9615,-- De borracha endurecida ou de plástico
9616,"- Vaporizadores de toucador, suas armações e cabeças de armações"
9617,Garrafas térmicas e outros recipientes isotérmicos
9618,"Manequins e artigos semelhantes; autômatos e cenas animadas, para vitrines e mostruários."
9619,"Absorventes (Pensos*) e tampões higiênicos, cueiros, fraldas e artigos higiênicos semelhantes, de qualquer matéria."
9620,"Monopés, bipés, tripés e artigos semelhantes."
9701,"-- Quadros, pinturas e desenhos"
9702,- Com mais de 100 anos
9703,- Com mais de 100 anos
9704,"Selos postais, selos fiscais, marcas postais, envelopes de primeiro dia (first-day covers), inteiros postais e semelhantes, obliterados, ou não obliterados, exceto os artigos da posição 49.07."
9705,"- Coleções e peças de coleção que apresentem um interesse arqueológico, etnográfico ou histórico"
9706,- Com mais de 250 anos
